scorer,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
labeled-data\8_add_211112T15_42_15\img076136.png,306.2056569645605,291.3421768375836,328.46388436484887,278.97649494853454,300.3319580672622,271.86622786233136,324.4450377509079,263.82853463444945,306.51479901178675,241.5703072341611,300.6411001144884,187.4704489695714,437.90016908293313,177.88704550555838,453.0481293970182,155.93796015249626,425.2253451466578,165.5213636165093,439.136737271838,146.66369873570946,414.7145155409661,143.26313621622097,377.6174698738189,121.00490881593262
labeled-data\8_add_211112T15_42_15\img079752.png,307.34527278051024,291.7500117565638,328.21962919823096,277.4858682044546,301.082965855194,272.6151850403198,324.3926638549822,262.8738187120501,305.95364901932885,241.9994622943293,299.3434361537172,184.94288808589252,277.42536191511044,179.7242989814623,300.3871539746033,165.11224948905777,266.6402777659547,160.5894722652183,292.7332232881057,149.4564821757672,271.85886687038493,135.54024456395337,,
labeled-data\8_add_211112T15_42_15\img080901.png,306.0770272227378,290.68757097532546,329.25008249945745,276.2044114273757,301.93898163760934,272.0663658422472,323.4568186802775,264.61788378901593,307.3184408982763,243.92765586337347,301.52517707909647,179.78794929388184,285.3867992970953,164.89098518741926,314.7669229515077,164.89098518741926,287.4558220896596,145.0283663788025,312.6979001589434,146.26978005434103,301.52517707909647,128.47618403828852,288.6972357651981,91.64757833064493
labeled-data\8_add_211112T15_42_15\img088974.png,305.9358539696668,292.55790943396386,328.7910453232196,277.7539786708672,302.0400827162203,274.8970797516731,325.4147102368993,264.5083564091491,306.455290136793,243.73090972410114,301.26092846553104,182.6971600867727,434.863911568703,223.56913057072353,409.1867087997183,230.18903440960239,439.2771807946222,236.60833510184855,414.602993758801,244.23125467389087,430.8518486360491,262.88734731073123,447.5019098065626,302.6067703440044
labeled-data\8_add_211112T15_42_15\img100286.png,306.41694973925576,291.41261083129024,328.4968632314261,280.37265408520506,301.58696866284345,272.09268652564117,325.04687674827454,262.08772572450147,307.45194568420123,244.147796012113,299.17197812463735,186.1880230951657,465.11632796423044,302.1075689290603,453.0413752731998,280.37265408520506,449.9363874383633,312.8025270268303,437.5164360990175,288.3076229964538,425.44148340798677,310.042537840309,388.5266280382644,331.0874553875339
labeled-data\8_add_211112T15_42_15\img104548.png,307.81667127769924,292.2821237167236,330.32783308026364,276.23968657006856,302.6416915529718,273.3934477214685,324.6353553830634,259.42100246470443,306.5229263465174,244.93105923546761,293.3267280484624,183.86629848368386,460.2198241709222,164.97762248842872,434.6036745335214,154.1101650665011,450.6461116801765,181.79630659379288,427.6174519051394,170.15260221315614,428.3936988638485,191.11127009830227,412.35126171719344,227.85362614386707
labeled-data\8_add_211112T15_42_15\img117861.png,308.5480059053497,291.5224483223016,329.0172796404982,277.6449746035568,300.22152167410286,272.093985116059,325.547911210812,261.3389429840318,305.7725111616008,244.33903767856953,297.0990900873853,182.9312164731241,457.7308483818556,146.50284796141918,432.40445884514645,139.21717425907818,452.873732580295,164.1966269528187,426.8534693576486,154.48239534969738,432.40445884514645,179.1149112004693,418.18004828343317,219.70652182779762
labeled-data\8_add_211112T15_42_15\img118313.png,307.55443693292733,291.0428420553039,329.4851094367816,276.3222536623058,300.04393265078545,272.11637126430634,322.8758656684967,261.30124509802204,304.55023522007053,244.77813567730993,296.4388905953573,183.7928409063179,337.5964540614948,124.61006716303993,319.2708236130686,146.24031949560853,353.2183029683499,136.62687401446695,336.99561371892344,156.45460531932147,363.43258879206286,158.25712634703552,396.4788076334871,180.1877988508898
labeled-data\8_add_211112T15_42_15\img119634.png,307.5175870070784,290.6161485023456,329.3397206103391,278.22333188814815,299.97413341582774,273.10455980837094,325.5679938147138,261.5199703646646,306.9787688934176,245.6248360116722,303.4764511546227,184.468980111176,436.29511617199984,221.64742995376838,408.27657426164035,218.14511221497347,432.25398031954416,239.42842770457344,408.00716520481,236.19551902260892,415.5506187960606,256.67060734171775,415.820027852891,301.12310171873037
labeled-data\8_add_211112T15_42_15\img120041.png,306.8294896257572,292.95206069869073,328.63999406109724,277.12185586658904,301.5527546817233,273.60403257056646,324.41860610587014,264.80947433051006,304.36701331854135,244.0543168839768,304.36701331854135,189.17627346602453,461.96549698035307,160.6819047682416,438.0442985673995,148.36952323216255,452.81915641069435,178.97458590755903,429.6015226569453,165.6068573826732,432.7675636233656,184.2513208515929,411.30884151762785,226.11341807426163
labeled-data\8_add_211112T15_42_15\img121109.png,308.9604483975699,290.40707544507734,328.8947804083645,278.08403383840425,301.7116003936446,271.9225130350677,324.5454716060093,264.31122263094613,303.88625479482215,245.82666022093656,299.89938839266324,181.67435538619748,207.11413394241916,364.7077674853118,235.38464115772788,361.8082282837417,206.02680674183034,341.51145387275085,232.84754435635404,340.78656907235825,220.1620603494847,323.75177626313376,217.98740594830713,280.62113063977813
labeled-data\8_add_211112T15_42_15\img126968.png,306.2076649342215,292.32887297176495,330.24127863707554,277.66836861302403,300.6799337825651,274.06332655759593,324.9538836224476,262.527191980226,306.2076649342215,242.81962874388572,303.5639674269076,181.533913801608,197.13326102443258,121.60892779773562,186.08555149973358,142.23131891050713,216.7245325815655,123.96577249633808,209.2120901047702,147.9761278633506,231.16020636050555,136.63381275132627,246.47969690142153,113.50727414628967
